Date,Adj Close,Close,High,Low,Open,Volume
2026-02-10,35722.19921875,35722.19921875,36059.6484375,35427.3984375,35656.94921875,33800
2026-02-11,35095.1484375,35095.1484375,35857.6484375,35013.6015625,35788.6484375,26900
2026-02-12,33160.19921875,33160.19921875,34488.80078125,33058.19921875,34439.0,97100
2026-02-13,32681.5,32681.5,32932.75,31422.599609375,31487.400390625,112500
2026-02-16,32738.05078125,32738.05078125,32809.3515625,32299.55078125,32693.0,49100
2026-02-17,33075.05078125,33075.05078125,33703.1015625,32650.44921875,32793.75,66600
2026-02-18,32668.30078125,32668.30078125,33169.30078125,32169.150390625,33133.8515625,53700
2026-02-19,32319.400390625,32319.400390625,33167.6015625,32195.94921875,32875.1015625,40300
2026-02-20,32004.05078125,32004.05078125,32339.80078125,31804.75,32098.94921875,41700
2026-02-23,31550.5,31550.5,32051.69921875,31416.55078125,31987.80078125,50800
2026-02-24,30053.5,30053.5,31056.44921875,29875.0,31031.849609375,93800
2026-02-25,30526.349609375,30526.349609375,30999.75,30340.94921875,30343.900390625,50600
2026-02-26,30554.19921875,30554.19921875,31112.19921875,30459.80078125,30797.05078125,41400
2026-02-27,30603.849609375,30603.849609375,31305.80078125,30546.0,31145.75,58700
2026-03-02,30272.94921875,30272.94921875,30587.30078125,29889.5,30020.150390625,30900
2026-03-04,30305.30078125,30305.30078125,30579.44921875,30092.19921875,30092.19921875,47900
2026-03-05,30126.80078125,30126.80078125,30563.349609375,29823.150390625,30554.849609375,34600
2026-03-06,30138.400390625,30138.400390625,30664.94921875,30062.75,30074.599609375,28200
2026-03-09,30162.05078125,30162.05078125,30241.099609375,29533.900390625,29688.05078125,46500
2026-03-10,30024.05078125,30024.05078125,30360.150390625,29741.05078125,30337.599609375,33700
2026-03-11,29651.69921875,29651.69921875,30231.400390625,29598.30078125,30043.849609375,47700
2026-03-12,29579.44921875,29579.44921875,29790.80078125,29322.80078125,29587.05078125,40600
2026-03-13,29071.30078125,29071.30078125,29508.44921875,28936.75,29381.650390625,29600
2026-03-16,29042.55078125,29042.55078125,29202.69921875,28586.94921875,28934.599609375,38900
2026-03-17,28760.900390625,28760.900390625,29080.75,28288.05078125,29080.75,47900
