Date,Adj Close,Close,High,Low,Open,Volume
2026-05-07,41141.94921875,41141.94921875,41241.1015625,40840.75,40952.3515625,5497900
2026-05-08,40795.80078125,40795.80078125,41133.1015625,40695.5,41091.5,3421900
2026-05-11,40043.30078125,40043.30078125,40584.3515625,40005.55078125,40581.1015625,3687700
2026-05-12,39542.3515625,39542.3515625,40333.55078125,39487.8515625,40060.55078125,5387400
2026-05-13,39819.69921875,39819.69921875,40009.55078125,39337.25,39465.94921875,5148100
2026-05-14,40080.1484375,40080.1484375,40343.3984375,39795.30078125,40159.8515625,5396800
2026-05-15,39816.8515625,39816.8515625,40338.6015625,39741.6015625,40324.6015625,11490600
2026-05-18,39519.5,39519.5,39607.6484375,39144.05078125,39607.6484375,5154900
2026-05-19,39569.1015625,39569.1015625,39782.30078125,39479.05078125,39591.30078125,4153400
2026-05-20,40154.94921875,40154.94921875,40227.6484375,39249.05078125,39402.0,3569700
2026-05-21,40277.80078125,40277.80078125,40622.75,40202.69921875,40362.75,5095100
2026-05-22,40237.6015625,40237.6015625,40360.3984375,40182.3515625,40292.30078125,3507100
2026-05-25,40578.80078125,40578.80078125,40689.3984375,40387.44921875,40609.1484375,5754600
2026-05-26,40814.6015625,40814.6015625,41031.94921875,40506.05078125,40574.6015625,6947900
2026-05-27,41535.75,41535.75,41638.30078125,40509.5,40562.5,20676100
2026-05-29,40878.0,40878.0,41828.55078125,40698.1484375,41784.30078125,16599800
2026-06-01,40253.6484375,40253.6484375,41041.5,40188.80078125,40983.8984375,10292400
2026-06-02,40189.6484375,40189.6484375,40248.19921875,39667.05078125,39988.69921875,8973700
2026-06-03,40196.8515625,40196.8515625,40322.69921875,39853.05078125,40233.69921875,7166600
2026-06-04,40445.75,40445.75,40600.30078125,40150.69921875,40150.8984375,6061900
2026-06-05,40346.1015625,40346.1015625,40641.19921875,40141.19921875,40561.30078125,4826100
2026-06-08,39685.44921875,39685.44921875,40187.80078125,39524.8984375,39847.6015625,4214300
2026-06-09,39752.94921875,39752.94921875,39909.0,39573.6015625,39877.3984375,4061300
2026-06-10,38949.30078125,38949.30078125,39829.19921875,38890.69921875,39770.1015625,4167400
2026-06-11,38655.8984375,38655.8984375,39050.80078125,38572.44921875,38890.80078125,4284800
2026-06-12,39244.44921875,39244.44921875,39311.8984375,38684.3984375,39122.1484375,4488200
