Date,Adj Close,Close,High,Low,Open,Volume
2026-05-08,55310.55078125,55310.55078125,55797.69921875,55062.5,55783.94921875,429500
2026-05-11,54439.8984375,54439.8984375,55002.44921875,54360.69921875,54832.44921875,486800
2026-05-12,53555.19921875,53555.19921875,54365.44921875,53457.5,54178.3984375,364400
2026-05-13,53456.1484375,53456.1484375,54103.8984375,53194.25,53600.3984375,305900
2026-05-14,54128.94921875,54128.94921875,54393.75,53191.6015625,53639.5,311800
2026-05-15,53710.3515625,53710.3515625,54325.44921875,53628.30078125,54207.75,315100
2026-05-18,53537.0,53537.0,53667.55078125,52783.44921875,53282.1484375,311800
2026-05-19,53409.1484375,53409.1484375,53770.6484375,53337.05078125,53553.75,267800
2026-05-20,53562.19921875,53562.19921875,53640.8984375,52836.1015625,53015.69921875,221400
2026-05-21,53439.3984375,53439.3984375,54109.1484375,53156.1484375,53963.1015625,285500
2026-05-22,54055.3515625,54055.3515625,54213.05078125,53483.55078125,53483.8515625,229300
2026-05-25,55293.6484375,55293.6484375,55405.19921875,54590.69921875,54610.55078125,262400
2026-05-26,55092.8984375,55092.8984375,55536.80078125,54979.75,55311.80078125,321300
2026-05-27,54853.8515625,54853.8515625,55221.69921875,54738.6015625,54992.94921875,268100
2026-05-29,54239.19921875,54239.19921875,55184.44921875,54116.1484375,54748.30078125,1042600
2026-06-01,53643.1015625,53643.1015625,54582.75,53470.0,54403.8515625,322900
2026-06-02,53714.6484375,53714.6484375,53933.55078125,53121.8515625,53265.1015625,406400
2026-06-03,54185.94921875,54185.94921875,54299.3515625,53027.1484375,53541.1015625,339100
2026-06-04,54307.8515625,54307.8515625,54461.0,53829.3984375,53918.8515625,273700
2026-06-05,54496.25,54496.25,54865.5,54140.6015625,54405.19921875,369000
2026-06-08,54063.75,54063.75,54455.19921875,53843.30078125,53853.44921875,299400
2026-06-09,55194.5,55194.5,55318.3515625,54242.30078125,54265.0,409700
2026-06-10,55100.30078125,55100.30078125,55555.8515625,55026.1484375,55110.5,343200
2026-06-11,55176.75,55176.75,55600.1484375,54753.1484375,54779.6484375,339400
2026-06-12,56814.80078125,56814.80078125,56867.1015625,55726.55078125,55934.1015625,337400
2026-06-15,57198.80078125,57198.80078125,57804.5,57119.19921875,57679.6484375,350700
2026-06-16,57297.1484375,57297.1484375,57399.69921875,57076.25,57320.1015625,375400
2026-06-17,57585.05078125,57585.05078125,57646.1484375,57222.3984375,57434.05078125,583400
2026-06-18,57963.80078125,57963.80078125,58021.25,57583.19921875,57596.44921875,409600
2026-06-19,57685.75,57685.75,57804.8984375,57464.55078125,57754.94921875,285800
2026-06-22,57935.6015625,57935.6015625,58009.1015625,57720.1015625,57906.8984375,293500
2026-06-23,57183.75,57183.75,57970.8984375,57078.44921875,57886.75,267200
2026-06-24,58150.3515625,58150.3515625,58256.3515625,57074.8984375,57074.8984375,283200
2026-06-25,58177.05078125,58177.05078125,58706.05078125,58109.8515625,58493.8515625,296500
2026-06-29,57727.3515625,57727.3515625,58318.05078125,57637.25,58191.44921875,529800
2026-06-30,57542.8984375,57542.8984375,58011.94921875,57456.6484375,58011.94921875,398700
2026-07-01,58033.05078125,58033.05078125,58134.1484375,57487.8515625,57573.3515625,260500
2026-07-02,58031.6484375,58031.6484375,58396.1015625,57884.6015625,58134.5,273300
2026-07-03,57938.5,57938.5,58343.25,57799.05078125,58343.25,326300
2026-07-06,58291.5,58291.5,58477.30078125,57938.6484375,57983.8984375,284400
2026-07-07,58200.69921875,58200.69921875,58581.1015625,58110.1015625,58567.8515625,261900
2026-07-08,56742.6015625,56742.6015625,58075.6015625,56549.3984375,57918.25,304900
2026-07-09,57252.44921875,57252.44921875,57464.19921875,56867.30078125,56871.0,231600
2026-07-10,58045.8984375,58045.8984375,58251.94921875,57576.69921875,57592.5,235600
2026-07-13,58131.44921875,58131.44921875,58219.8984375,57492.05078125,57616.69921875,210300
2026-07-14,57462.30078125,57462.30078125,57840.05078125,57286.8984375,57832.55078125,206800
2026-07-15,57757.8515625,57757.8515625,58148.80078125,57545.19921875,57643.75,231000
2026-07-16,57582.25,57582.25,57931.30078125,57420.1484375,57831.1015625,171400
2026-07-17,58521.3984375,58521.3984375,58596.8515625,57542.1484375,57662.0,251900
2026-07-20,57945.0,57945.0,58111.0,57533.1015625,57738.25,540500
2026-07-21,57835.3515625,57835.3515625,58228.6484375,57803.8515625,57853.75,312600
2026-07-22,57126.80078125,57126.80078125,57824.0,56970.6015625,57768.3984375,308500
2026-07-23,56592.0,56592.0,56930.1484375,56374.75,56796.94921875,194900
2026-07-24,56693.5,56693.5,56831.44921875,56023.6015625,56169.3984375,218000
2026-07-27,57087.19921875,57087.19921875,57330.05078125,56928.6484375,57116.80078125,398400
2026-07-28,56755.6015625,56755.6015625,57054.19921875,56672.3984375,56883.55078125,282600
2026-07-29,57205.8984375,57205.8984375,57315.94921875,56939.3515625,57126.6015625,176200
2026-07-30,57147.5,57147.5,57236.6484375,56768.6015625,57127.05078125,202900
2026-07-31,57264.8515625,57264.8515625,57411.25,57139.6015625,57225.8984375,158800
