Date,Adj Close,Close,High,Low,Open,Volume
2026-04-27,4561.2001953125,4561.2001953125,4584.2998046875,4507.0,4522.2001953125,833925
2026-04-28,4442.39990234375,4442.39990234375,4547.89990234375,4421.0,4514.7998046875,1261879
2026-04-29,4345.2001953125,4345.2001953125,4507.2998046875,4335.10009765625,4442.39990234375,1695800
2026-04-30,4295.2998046875,4295.2998046875,4313.0,4172.7998046875,4250.0,2010221
2026-05-04,4262.39990234375,4262.39990234375,4387.2998046875,4235.2998046875,4349.0,1047968
2026-05-05,4238.39990234375,4238.39990234375,4285.0,4196.2998046875,4225.0,1239988
2026-05-06,4520.2001953125,4520.2001953125,4565.60009765625,4315.60009765625,4320.0,2657960
2026-05-07,4506.89990234375,4506.89990234375,4560.0,4455.10009765625,4530.0,1723948
2026-05-08,4522.7001953125,4522.7001953125,4545.7998046875,4465.7001953125,4488.0,827316
2026-05-11,4299.39990234375,4299.39990234375,4432.2998046875,4276.60009765625,4430.0,1791551
2026-05-12,4201.7001953125,4201.7001953125,4309.10009765625,4187.7001953125,4297.10009765625,758162
2026-05-13,4255.7998046875,4255.7998046875,4283.60009765625,4146.2998046875,4205.39990234375,1018804
2026-05-14,4280.5,4280.5,4313.0,4193.60009765625,4261.89990234375,743734
2026-05-15,4314.89990234375,4314.89990234375,4359.0,4277.0,4293.0,713589
2026-05-18,4275.7001953125,4275.7001953125,4293.89990234375,4226.0,4268.10009765625,524880
2026-05-19,4230.2998046875,4230.2998046875,4319.0,4224.2998046875,4279.0,577738
2026-05-20,4264.60009765625,4264.60009765625,4284.0,4178.0,4178.0,760291
2026-05-21,4403.0,4403.0,4452.2001953125,4305.0,4305.0,1656192
2026-05-22,4438.60009765625,4438.60009765625,4460.0,4399.60009765625,4425.10009765625,675234
2026-05-25,4501.89990234375,4501.89990234375,4538.0,4438.7001953125,4524.10009765625,2493013
2026-05-26,4480.7998046875,4480.7998046875,4510.5,4440.0,4500.0,759683
2026-05-27,4570.0,4570.0,4593.2001953125,4429.89990234375,4480.0,1369227
2026-05-28,4570.0,4570.0,4570.0,4570.0,4570.0,0
2026-05-29,4405.0,4405.0,4555.0,4381.2001953125,4550.0,1359472
2026-06-01,4453.2998046875,4453.2998046875,4633.89990234375,4445.7998046875,4525.0,1665946
2026-06-02,4466.10009765625,4466.10009765625,4480.2001953125,4389.2001953125,4420.0,1093115
2026-06-03,4512.10009765625,4512.10009765625,4565.0,4390.0,4440.10009765625,808155
2026-06-04,4508.7998046875,4508.7998046875,4537.0,4460.7001953125,4500.0,565503
2026-06-05,4481.2998046875,4481.2998046875,4517.7998046875,4442.39990234375,4492.0,788870
2026-06-08,4359.7001953125,4359.7001953125,4434.0,4350.0,4424.89990234375,827136
2026-06-09,4537.60009765625,4537.60009765625,4547.89990234375,4375.0,4375.0,1000203
2026-06-10,4524.89990234375,4524.89990234375,4579.5,4504.5,4511.0,540246
2026-06-11,4502.39990234375,4502.39990234375,4550.0,4470.0,4481.0,600900
2026-06-12,4709.7001953125,4709.7001953125,4725.0,4561.7001953125,4599.0,2530474
2026-06-15,4880.39990234375,4880.39990234375,4941.5,4810.10009765625,4820.0,2365057
2026-06-16,4840.0,4840.0,4920.0,4814.39990234375,4905.0,849705
2026-06-17,4878.39990234375,4878.39990234375,4899.0,4840.0,4876.39990234375,871600
2026-06-18,5011.7998046875,5011.7998046875,5022.0,4877.0,4895.0,1129087
2026-06-19,5021.5,5021.5,5035.0,4968.0,5011.7998046875,1070918
2026-06-22,5021.10009765625,5021.10009765625,5057.39990234375,4966.39990234375,5015.0,857309
2026-06-23,4961.39990234375,4961.39990234375,5040.0,4945.89990234375,5040.0,584474
2026-06-24,5207.2001953125,5207.2001953125,5230.0,4967.10009765625,4990.0,2145122
2026-06-25,5450.0,5450.0,5464.89990234375,5265.0,5265.0,5145228
2026-06-26,5450.0,5450.0,5450.0,5450.0,5450.0,0
2026-06-29,5315.2001953125,5315.2001953125,5422.5,5301.0,5400.89990234375,2860034
2026-06-30,5368.39990234375,5368.39990234375,5409.5,5318.39990234375,5320.0,1064890
2026-07-01,5399.0,5399.0,5412.0,5329.0,5349.5,668810
2026-07-02,5444.0,5444.0,5464.0,5392.0,5421.0,990986
2026-07-03,5426.5,5426.5,5476.5,5385.0,5459.5,504610
2026-07-06,5408.5,5408.5,5439.0,5389.5,5413.0,287276
2026-07-07,5395.0,5395.0,5430.0,5345.0,5399.0,511111
2026-07-08,5124.0,5124.0,5319.5,5094.0,5266.5,2044081
2026-07-09,5229.5,5229.5,5244.0,5105.0,5124.0,1176927
2026-07-10,5312.0,5312.0,5363.0,5260.0,5260.0,458026
2026-07-13,5229.5,5229.5,5248.0,5141.5,5175.0,659838
2026-07-14,5108.0,5108.0,5131.5,5064.5,5119.0,1504890
2026-07-15,5171.0,5171.0,5226.5,5125.0,5125.0,737971
2026-07-16,5265.5,5265.5,5280.0,5176.0,5179.5,996192
2026-07-17,5248.5,5248.5,5307.0,5225.0,5265.5,609593
2026-07-20,5229.0,5229.0,5261.5,5120.5,5189.5,1230583
2026-07-21,5305.0,5305.0,5325.0,5234.0,5249.0,920977
2026-07-22,5117.0,5117.0,5225.5,5100.0,5225.5,1652164
2026-07-23,5023.5,5023.5,5135.0,4972.5,5065.0,1110738
2026-07-24,4985.0,4985.0,5009.0,4886.0,4950.0,2880861
2026-07-27,5230.0,5230.0,5242.5,5095.0,5111.0,1731299
2026-07-28,5270.5,5270.5,5282.0,5218.0,5255.0,512549
2026-07-29,5276.5,5276.5,5300.0,5205.0,5280.0,668162
2026-07-30,5230.5,5230.5,5258.0,5194.0,5210.0,549497
2026-07-31,5171.0,5171.0,5282.0,5137.5,5260.0,462900
